order_id,order_date,customer_id,product_name,category,quantity,unit_price,discount,total_sales,region
3943,2021-04-13,C22,Rug,Home Decor,3,16.53,0.03,48.1,Middle East
3944,2021-11-27,C607,Rug,Home Decor,3,148.36,0.29,316.01,North America
3945,2021-11-17,C1593,Smartwatch,Electronics,3,865.29,0.14,2232.45,Middle East
3946,2023-02-08,C1966,Jeans,Clothing,6,87.03,0.14,449.07,Asia Pacific
3947,2022-09-12,C416,Belt,Accessories,5,69.29,0.02,339.52,Middle East
3948,2021-11-13,C1001,Wall Art,Home Decor,6,195.61,0.07,1091.5,Europe
3949,2024-04-29,C138,Laptop,Electronics,4,680.54,0.1,2449.94,Middle East
3950,2023-05-11,C1630,Lamp,Home Decor,7,92.79,0.19,526.12,North America
3951,2021-06-12,C1898,Pasta,Grocery,1,15.41,0.29,10.94,Europe
3952,2021-10-16,C1434,Jeans,Clothing,1,93.04,0.27,67.92,Asia Pacific
3953,2022-02-24,C357,Lipstick,Beauty,4,118.79,0.09,432.4,Europe
3954,2022-02-17,C1287,Smartwatch,Electronics,8,1208.35,0.09,8796.79,North America
3955,2023-08-29,C1068,Bread,Grocery,8,13.27,0.3,74.31,Middle East
3956,2021-06-13,C1579,Smartwatch,Electronics,9,798.95,0.14,6183.87,Asia Pacific
3957,2024-12-09,C1066,Face Cream,Beauty,3,82.54,0.21,195.62,Asia Pacific
3958,2022-04-10,C1256,Dress,Clothing,7,59.23,0.14,356.56,Middle East
3959,2021-06-10,C1765,Jeans,Clothing,9,25.93,0.04,224.04,Europe
3960,2022-10-10,C1958,Dumbbells,Sports,3,104.99,0.09,286.62,Middle East
3961,2023-02-08,C466,Hoodie,Clothing,8,34.05,0.27,198.85,Asia Pacific
3962,2021-02-15,C273,Jacket,Clothing,3,23.12,0.11,61.73,Europe
3963,2021-11-18,C1117,Jacket,Clothing,6,89.24,0.27,390.87,Middle East
3964,2022-01-17,C33,Headphones,Electronics,1,385.35,0.14,331.4,Europe
3965,2023-03-21,C588,Cushion,Home Decor,7,96.55,0.25,506.89,Asia Pacific
3966,2024-05-11,C564,Smartphone,Electronics,4,441.29,0.28,1270.92,Asia Pacific
3967,2022-11-20,C386,Cricket Bat,Sports,4,39.95,0.05,151.81,Middle East
3968,2024-11-09,C1251,Smartwatch,Electronics,5,851.85,0.2,3407.4,Middle East
3969,2022-11-16,C1416,Hoodie,Clothing,8,25.96,0.18,170.3,Asia Pacific
3970,2022-02-25,C563,Rug,Home Decor,6,183.37,0.16,924.18,Asia Pacific
3971,2023-03-05,C437,T-Shirt,Clothing,1,41.59,0.23,32.02,Middle East
3972,2024-04-17,C1580,Jeans,Clothing,2,86.13,0.15,146.42,Asia Pacific
3973,2024-06-10,C942,Cap,Accessories,8,50.13,0.04,385.0,Middle East
3974,2024-10-12,C1036,Milk,Grocery,2,14.32,0.09,26.06,Asia Pacific
3975,2022-03-25,C1140,Cap,Accessories,9,38.82,0.29,248.06,Asia Pacific
3976,2021-07-30,C1672,Lamp,Home Decor,6,180.78,0.23,835.2,North America
3977,2022-03-31,C1090,Pasta,Grocery,7,16.84,0.23,90.77,North America
3978,2021-12-08,C7,Face Cream,Beauty,1,70.22,0.24,53.37,Europe
3979,2022-09-09,C486,Dress,Clothing,2,49.18,0.07,91.47,Europe
3980,2022-09-26,C1074,Textbook,Books,7,39.44,0.09,251.23,Middle East
3981,2024-04-03,C298,Milk,Grocery,9,10.25,0.25,69.19,Europe
3982,2022-08-21,C921,Perfume,Beauty,2,13.63,0.07,25.35,Europe
3983,2024-09-13,C652,Lipstick,Beauty,8,67.3,0.22,419.95,Asia Pacific
3984,2021-03-31,C1493,Vase,Home Decor,3,127.56,0.23,294.66,Europe
3985,2023-02-25,C245,Tennis Racket,Sports,1,120.64,0.13,104.96,Asia Pacific
3986,2021-01-08,C81,Cricket Bat,Sports,3,165.84,0.11,442.79,Europe
3987,2024-05-02,C1802,Headphones,Electronics,5,1154.62,0.29,4098.9,Europe
3988,2023-04-08,C852,Bread,Grocery,6,4.37,0.24,19.93,Middle East
3989,2021-10-15,C1068,Handbag,Accessories,5,8.43,0.15,35.83,Asia Pacific
3990,2023-01-31,C43,Novel,Books,9,27.61,0.01,246.01,Middle East
3991,2023-09-14,C423,Face Cream,Beauty,6,42.44,0.25,190.98,Asia Pacific
3992,2022-09-02,C1195,Foundation,Beauty,8,88.23,0.06,663.49,Europe
3993,2024-10-11,C150,Lipstick,Beauty,2,101.02,0.28,145.47,Europe
3994,2024-05-18,C962,Serum,Beauty,7,29.64,0.12,182.58,Asia Pacific
3995,2022-07-21,C140,Perfume,Beauty,7,102.08,0.2,571.65,Middle East
3996,2022-10-22,C688,Football,Sports,7,256.09,0.07,1667.15,Asia Pacific
3997,2022-11-28,C711,Foundation,Beauty,8,118.49,0.08,872.09,Middle East
3998,2024-05-24,C1378,Serum,Beauty,1,53.49,0.12,47.07,Europe
3999,2024-04-03,C1714,Tablet,Electronics,2,341.04,0.09,620.69,Middle East
4000,2023-05-02,C88,Dress,Clothing,4,70.0,0.15,238.0,Middle East
4001,2021-02-14,C1879,Cricket Bat,Sports,5,35.38,0.03,171.59,Asia Pacific
4002,2022-10-21,C301,Lipstick,Beauty,9,55.7,0.18,411.07,Asia Pacific
4003,2022-12-09,C535,Headphones,Electronics,1,1327.66,0.28,955.92,Middle East
4004,2024-02-01,C328,Jacket,Clothing,4,114.13,0.25,342.39,Europe
4005,2021-06-01,C1374,Sunglasses,Accessories,6,64.79,0.14,334.32,Europe
4006,2022-04-27,C118,Pasta,Grocery,8,11.16,0.13,77.67,Middle East
4007,2022-03-23,C34,Cushion,Home Decor,7,123.93,0.16,728.71,Europe
4008,2022-02-28,C1285,Vase,Home Decor,2,108.56,0.24,165.01,Asia Pacific
4009,2023-04-25,C344,Smartphone,Electronics,4,1039.27,0.25,3117.81,Middle East
4010,2022-12-01,C1312,Headphones,Electronics,9,448.98,0.25,3030.62,Middle East
4011,2022-05-26,C1409,Vase,Home Decor,7,91.18,0.07,593.58,Europe
4012,2021-02-24,C19,Headphones,Electronics,5,287.33,0.15,1221.15,North America
4013,2023-10-26,C1624,Rug,Home Decor,8,80.15,0.15,545.02,Middle East
4014,2024-03-16,C492,Tennis Racket,Sports,5,197.72,0.08,909.51,Middle East
4015,2023-10-02,C542,Face Cream,Beauty,6,32.66,0.14,168.53,Asia Pacific
4016,2022-07-22,C824,Football,Sports,9,211.4,0.25,1426.95,Middle East
4017,2021-11-09,C147,Jeans,Clothing,3,66.47,0.15,169.5,Middle East
4018,2021-07-12,C1577,Cushion,Home Decor,8,109.87,0.15,747.12,Asia Pacific
4019,2024-11-11,C1038,Milk,Grocery,6,7.43,0.24,33.88,Middle East
4020,2023-05-17,C1423,Textbook,Books,7,23.26,0.28,117.23,Asia Pacific
4021,2021-03-02,C247,Comics,Books,3,19.43,0.2,46.63,Middle East
4022,2021-01-09,C650,Perfume,Beauty,5,24.96,0.07,116.06,North America
4023,2022-11-11,C1756,Lamp,Home Decor,6,146.93,0.29,625.92,Middle East
4024,2021-10-27,C1956,Hoodie,Clothing,7,144.58,0.23,779.29,Middle East
4025,2022-12-02,C1091,Face Cream,Beauty,1,48.61,0.12,42.78,North America
4026,2024-08-21,C1367,Yoga Mat,Sports,1,164.62,0.23,126.76,Europe
4027,2022-03-13,C1182,Dress,Clothing,2,99.98,0.26,147.97,Middle East
4028,2021-04-22,C1622,Eggs,Grocery,4,2.51,0.18,8.23,Asia Pacific
4029,2024-07-17,C396,Cushion,Home Decor,6,169.2,0.1,913.68,Asia Pacific
4030,2023-10-16,C1081,Cushion,Home Decor,6,168.28,0.16,848.13,Europe
4031,2024-03-17,C126,Dumbbells,Sports,7,213.33,0.19,1209.58,North America
4032,2021-12-12,C1840,Laptop,Electronics,5,302.43,0.06,1421.42,Middle East
4033,2023-03-11,C1938,Pasta,Grocery,6,4.84,0.06,27.3,Middle East
4034,2021-08-10,C498,Bread,Grocery,6,19.47,0.02,114.48,Asia Pacific
4035,2022-04-07,C1151,Cricket Bat,Sports,6,55.85,0.07,311.64,North America
4036,2023-01-30,C1145,Pasta,Grocery,4,2.25,0.07,8.37,Middle East
4037,2024-04-28,C715,Jacket,Clothing,7,82.08,0.19,465.39,Asia Pacific
4038,2024-07-27,C1709,Wall Art,Home Decor,3,179.6,0.03,522.64,Asia Pacific
4039,2021-07-29,C1550,Handbag,Accessories,2,57.4,0.26,84.95,North America
4040,2022-04-03,C1967,Cricket Bat,Sports,8,200.25,0.28,1153.44,Middle East
4041,2023-06-30,C1762,Sunglasses,Accessories,5,62.31,0.18,255.47,Asia Pacific
4042,2021-02-16,C1222,Football,Sports,4,193.43,0.26,572.55,Middle East
4043,2022-01-14,C877,Handbag,Accessories,1,73.59,0.03,71.38,Middle East
4044,2024-11-09,C1367,Belt,Accessories,4,37.42,0.06,140.7,Asia Pacific
4045,2023-01-15,C1058,Dumbbells,Sports,5,22.91,0.3,80.18,North America
4046,2021-09-06,C945,Wallet,Accessories,6,31.25,0.26,138.75,Asia Pacific
4047,2023-02-08,C361,Headphones,Electronics,9,507.48,0.18,3745.2,Asia Pacific
4048,2021-11-21,C830,Cushion,Home Decor,3,100.63,0.05,286.8,North America
4049,2024-04-06,C1946,Smartphone,Electronics,3,345.7,0.04,995.62,Europe
4050,2024-04-28,C1314,Dress,Clothing,3,134.48,0.23,310.65,North America
4051,2021-05-22,C1793,Textbook,Books,2,9.7,0.05,18.43,North America
4052,2022-10-16,C417,Jacket,Clothing,8,92.86,0.05,705.74,North America
4053,2024-05-11,C26,Cushion,Home Decor,6,103.83,0.26,461.01,Asia Pacific
4054,2023-10-04,C1056,Cricket Bat,Sports,1,168.41,0.05,159.99,Middle East
4055,2024-06-17,C1639,Tennis Racket,Sports,1,27.24,0.23,20.97,Middle East
4056,2021-02-02,C1394,Cricket Bat,Sports,2,211.14,0.22,329.38,Asia Pacific
4057,2022-12-09,C1234,Lamp,Home Decor,8,194.6,0.23,1198.74,Europe
4058,2022-09-18,C562,Headphones,Electronics,9,1299.21,0.15,9938.96,Asia Pacific
4059,2023-08-29,C1768,Cricket Bat,Sports,1,112.86,0.0,112.86,North America
4060,2024-04-30,C929,Vase,Home Decor,2,25.16,0.28,36.23,North America
4061,2023-09-07,C1690,Handbag,Accessories,1,12.31,0.28,8.86,Asia Pacific
4062,2023-11-22,C1390,Lipstick,Beauty,8,91.0,0.08,669.76,North America
4063,2021-04-25,C1483,Smartwatch,Electronics,1,1276.28,0.16,1072.08,Asia Pacific
4064,2023-07-06,C441,Jeans,Clothing,7,79.25,0.17,460.44,Europe
4065,2023-06-15,C1440,Eggs,Grocery,6,2.1,0.07,11.72,Middle East
4066,2021-02-11,C576,Novel,Books,9,10.97,0.17,81.95,Asia Pacific
4067,2022-08-11,C293,Cushion,Home Decor,5,176.96,0.24,672.45,Middle East
4068,2021-07-05,C104,Cricket Bat,Sports,6,272.15,0.12,1436.95,Middle East
4069,2024-09-21,C1119,Yoga Mat,Sports,3,269.99,0.26,599.38,Asia Pacific
4070,2024-02-01,C329,Foundation,Beauty,7,32.35,0.15,192.48,Europe
4071,2021-03-19,C311,Face Cream,Beauty,9,92.27,0.03,805.52,Asia Pacific
4072,2022-04-24,C1175,Cushion,Home Decor,6,91.74,0.03,533.93,Middle East
4073,2022-06-23,C1584,Yoga Mat,Sports,7,226.8,0.2,1270.08,Middle East
4074,2023-02-06,C94,Magazine,Books,3,34.09,0.06,96.13,Middle East
4075,2024-10-14,C1896,Yoga Mat,Sports,7,288.69,0.02,1980.41,Middle East
4076,2023-03-17,C509,Bread,Grocery,7,2.94,0.05,19.55,Asia Pacific
4077,2022-12-08,C207,Bread,Grocery,9,4.05,0.24,27.7,Asia Pacific
4078,2021-03-04,C1046,Smartwatch,Electronics,9,1181.89,0.08,9786.05,Europe
4079,2023-08-13,C1622,Eggs,Grocery,8,18.99,0.23,116.98,North America
4080,2023-08-29,C1975,Handbag,Accessories,5,27.8,0.21,109.81,Asia Pacific
4081,2023-10-21,C1908,Smartwatch,Electronics,9,474.45,0.2,3416.04,Middle East
4082,2024-09-04,C1810,T-Shirt,Clothing,3,89.18,0.26,197.98,Asia Pacific
4083,2024-09-03,C1792,Handbag,Accessories,4,48.82,0.27,142.55,Asia Pacific
4084,2022-05-01,C422,Laptop,Electronics,8,414.69,0.09,3018.94,Asia Pacific
4085,2023-01-22,C993,Sunglasses,Accessories,4,27.79,0.12,97.82,Middle East
4086,2023-01-15,C1388,Pasta,Grocery,9,16.8,0.03,146.66,Middle East
4087,2024-06-01,C642,Dumbbells,Sports,5,198.04,0.16,831.77,Asia Pacific
4088,2023-03-05,C1182,Headphones,Electronics,6,1499.71,0.26,6658.71,Asia Pacific
4089,2021-11-24,C1914,Novel,Books,8,36.46,0.26,215.84,North America
4090,2023-05-09,C99,Jacket,Clothing,7,53.31,0.24,283.61,Middle East
4091,2021-04-17,C27,Smartphone,Electronics,6,1240.79,0.09,6774.71,Asia Pacific
4092,2021-07-04,C1624,Serum,Beauty,6,34.36,0.01,204.1,Asia Pacific
4093,2023-02-28,C1831,Dress,Clothing,6,129.84,0.28,560.91,Europe
4094,2023-04-19,C1004,Lipstick,Beauty,1,10.65,0.18,8.73,Asia Pacific
4095,2023-10-28,C163,Jeans,Clothing,9,74.62,0.06,631.29,North America
4096,2023-07-12,C1195,Novel,Books,5,25.41,0.2,101.64,North America
4097,2022-11-15,C1602,Vase,Home Decor,5,121.3,0.28,436.68,Europe
4098,2023-04-27,C540,Belt,Accessories,1,63.96,0.16,53.73,North America
4099,2021-11-15,C201,Jacket,Clothing,5,28.84,0.27,105.27,Europe
4100,2023-11-22,C1915,Lipstick,Beauty,8,76.72,0.21,484.87,Europe
4101,2021-02-16,C207,Magazine,Books,5,36.21,0.16,152.08,Asia Pacific
4102,2021-02-07,C1892,Vase,Home Decor,9,192.53,0.27,1264.92,Middle East
4103,2022-12-01,C1244,Belt,Accessories,6,50.66,0.06,285.72,Middle East
4104,2022-06-20,C1273,Bread,Grocery,3,6.22,0.17,15.49,Middle East
4105,2021-06-27,C1077,Sunglasses,Accessories,9,25.94,0.06,219.45,Europe
4106,2021-07-06,C1597,Novel,Books,9,19.97,0.23,138.39,Europe
4107,2022-01-20,C1418,Foundation,Beauty,1,56.29,0.23,43.34,North America
4108,2024-08-30,C1228,Perfume,Beauty,3,113.54,0.22,265.68,Asia Pacific
4109,2024-11-12,C964,Smartwatch,Electronics,3,780.43,0.11,2083.75,Asia Pacific
4110,2023-08-03,C1870,Rice,Grocery,4,6.49,0.27,18.95,North America
4111,2024-10-25,C207,Vase,Home Decor,5,25.0,0.2,100.0,Middle East
4112,2024-06-20,C1205,Yoga Mat,Sports,6,129.83,0.02,763.4,Europe
4113,2021-10-26,C809,Foundation,Beauty,9,81.88,0.13,641.12,North America
4114,2021-03-26,C312,Cushion,Home Decor,8,163.09,0.16,1095.96,North America
4115,2021-09-14,C1455,Rug,Home Decor,8,183.91,0.09,1338.86,Middle East
4116,2022-02-03,C915,Hoodie,Clothing,4,33.85,0.26,100.2,Asia Pacific
4117,2021-02-18,C200,Hoodie,Clothing,1,90.75,0.09,82.58,Europe
4118,2023-11-03,C1005,Perfume,Beauty,9,79.71,0.04,688.69,Asia Pacific
4119,2022-08-28,C1317,Bread,Grocery,4,15.9,0.17,52.79,Middle East
4120,2024-08-29,C765,Novel,Books,2,33.23,0.01,65.8,Asia Pacific
4121,2024-07-15,C1430,Wallet,Accessories,4,30.26,0.28,87.15,Europe
4122,2021-01-24,C1122,Sunglasses,Accessories,7,36.61,0.17,212.7,Middle East
4123,2022-12-22,C1067,Magazine,Books,5,18.95,0.27,69.17,Asia Pacific
4124,2022-01-10,C872,T-Shirt,Clothing,4,104.5,0.07,388.74,Europe
4125,2022-10-21,C550,Textbook,Books,7,36.34,0.13,221.31,North America
4126,2022-12-03,C1333,Dress,Clothing,2,115.86,0.1,208.55,North America
4127,2024-11-04,C762,T-Shirt,Clothing,1,34.69,0.17,28.79,Asia Pacific
4128,2021-06-27,C1551,Wall Art,Home Decor,8,158.12,0.04,1214.36,Europe
4129,2022-05-16,C882,Dumbbells,Sports,7,194.86,0.25,1023.01,Europe
4130,2022-05-10,C909,Laptop,Electronics,6,356.19,0.06,2008.91,Europe
4131,2024-12-25,C361,Smartwatch,Electronics,9,769.02,0.13,6021.43,Asia Pacific
4132,2022-03-01,C726,T-Shirt,Clothing,4,118.42,0.05,450.0,Middle East
4133,2024-03-12,C1484,Cap,Accessories,2,65.32,0.06,122.8,North America
4134,2021-03-01,C858,Laptop,Electronics,1,1139.96,0.2,911.97,North America
4135,2023-06-07,C554,Face Cream,Beauty,5,12.69,0.0,63.45,Europe
4136,2024-01-22,C1378,Jeans,Clothing,5,66.83,0.23,257.3,Asia Pacific
4137,2021-03-27,C1717,Eggs,Grocery,5,17.83,0.16,74.89,Middle East
4138,2022-01-24,C564,Rice,Grocery,1,6.86,0.12,6.04,Middle East
4139,2022-12-26,C457,Tennis Racket,Sports,2,67.62,0.26,100.08,Asia Pacific
4140,2023-01-17,C1998,Cushion,Home Decor,7,57.42,0.25,301.45,Europe
4141,2024-06-05,C511,Dumbbells,Sports,4,136.63,0.22,426.29,Europe
4142,2022-10-18,C1151,Headphones,Electronics,3,383.06,0.05,1091.72,Asia Pacific
4143,2023-03-12,C1478,Magazine,Books,7,35.72,0.26,185.03,North America
4144,2023-05-31,C344,Belt,Accessories,7,10.19,0.18,58.49,Asia Pacific
4145,2022-06-27,C117,Smartwatch,Electronics,6,200.08,0.05,1140.46,Europe
4146,2024-10-07,C1896,Rice,Grocery,2,17.0,0.22,26.52,Middle East
4147,2021-03-31,C573,Magazine,Books,1,35.2,0.12,30.98,North America
4148,2024-05-09,C733,Jeans,Clothing,6,96.8,0.04,557.57,North America
4149,2022-10-23,C334,Tablet,Electronics,9,311.7,0.25,2103.97,Middle East
4150,2021-08-11,C1206,Wallet,Accessories,1,8.39,0.28,6.04,Middle East
4151,2022-11-14,C1729,Smartphone,Electronics,8,307.46,0.24,1869.36,Middle East
4152,2021-07-06,C801,Yoga Mat,Sports,4,37.89,0.15,128.83,North America
4153,2021-03-12,C1259,Novel,Books,3,9.28,0.12,24.5,Middle East
4154,2021-04-25,C163,Cricket Bat,Sports,7,298.52,0.2,1671.71,Asia Pacific
4155,2023-09-30,C1486,Serum,Beauty,9,23.36,0.18,172.4,Europe
4156,2021-02-28,C29,Foundation,Beauty,6,95.1,0.14,490.72,Asia Pacific
4157,2024-10-03,C1758,Hoodie,Clothing,7,29.01,0.18,166.52,Europe
4158,2023-11-23,C1613,Dumbbells,Sports,8,181.14,0.0,1449.12,Middle East
4159,2024-05-17,C540,Pasta,Grocery,3,3.08,0.29,6.56,Europe
4160,2022-01-05,C145,Lamp,Home Decor,1,196.63,0.27,143.54,Asia Pacific
4161,2021-08-13,C1610,Lamp,Home Decor,8,97.1,0.29,551.53,Europe
4162,2021-07-03,C1680,Hoodie,Clothing,4,90.95,0.1,327.42,Asia Pacific
4163,2023-11-24,C1603,Wallet,Accessories,9,9.5,0.02,83.79,Asia Pacific
4164,2023-02-26,C824,Belt,Accessories,5,71.71,0.19,290.43,Asia Pacific
4165,2024-12-01,C1972,Belt,Accessories,7,70.1,0.03,475.98,Middle East
4166,2024-07-13,C828,Vase,Home Decor,6,42.83,0.19,208.15,Europe
4167,2021-10-28,C1868,Jeans,Clothing,4,122.0,0.05,463.6,Europe
4168,2023-07-13,C1217,Sunglasses,Accessories,7,35.76,0.02,245.31,North America
4169,2024-01-22,C1381,Wall Art,Home Decor,1,35.58,0.26,26.33,Asia Pacific
4170,2024-01-20,C547,Tennis Racket,Sports,7,137.5,0.1,866.25,North America
4171,2024-05-01,C686,Wall Art,Home Decor,7,196.93,0.06,1295.8,North America
4172,2021-07-20,C1033,Face Cream,Beauty,5,23.34,0.09,106.2,Asia Pacific
4173,2024-07-24,C1682,Serum,Beauty,9,96.17,0.23,666.46,North America
4174,2022-09-27,C600,Rug,Home Decor,8,82.46,0.15,560.73,Asia Pacific
4175,2024-07-18,C1973,Vase,Home Decor,8,92.86,0.02,728.02,Asia Pacific
4176,2021-07-09,C842,Pasta,Grocery,8,14.02,0.22,87.48,Europe
4177,2024-02-18,C1782,Jacket,Clothing,7,40.43,0.26,209.43,Europe
4178,2024-12-02,C1518,Textbook,Books,4,30.15,0.09,109.75,Asia Pacific
4179,2023-05-21,C1028,Handbag,Accessories,8,11.99,0.09,87.29,North America
4180,2023-04-22,C768,Textbook,Books,4,25.98,0.13,90.41,Middle East
4181,2021-01-03,C1890,Face Cream,Beauty,2,53.81,0.25,80.72,North America
4182,2021-10-21,C1780,Belt,Accessories,7,28.16,0.16,165.58,Europe
4183,2024-05-09,C1405,Vase,Home Decor,4,164.92,0.01,653.08,Middle East
4184,2021-06-23,C1463,Magazine,Books,3,33.67,0.05,95.96,Asia Pacific
4185,2023-08-14,C162,Hoodie,Clothing,3,148.88,0.28,321.58,North America
4186,2021-08-17,C139,Serum,Beauty,2,11.87,0.17,19.7,Middle East
4187,2024-08-23,C1468,Eggs,Grocery,5,5.68,0.03,27.55,North America
4188,2022-07-18,C824,Magazine,Books,8,18.95,0.12,133.41,Europe
4189,2022-01-22,C1689,Novel,Books,5,24.22,0.26,89.61,Middle East
4190,2021-12-03,C1393,Milk,Grocery,8,2.94,0.18,19.29,Asia Pacific
4191,2022-03-26,C209,Eggs,Grocery,5,8.45,0.15,35.91,Middle East
4192,2021-02-01,C1715,Smartwatch,Electronics,2,637.9,0.2,1020.64,Europe
4193,2021-03-21,C476,Dress,Clothing,9,47.69,0.12,377.7,Middle East
4194,2024-07-22,C426,Eggs,Grocery,5,14.2,0.27,51.83,Europe
4195,2023-12-29,C1556,Tablet,Electronics,7,370.81,0.25,1946.75,Asia Pacific
4196,2022-01-31,C1980,Textbook,Books,8,35.85,0.12,252.38,North America
4197,2024-06-14,C1338,Perfume,Beauty,2,87.37,0.21,138.04,North America
4198,2021-04-05,C1603,Dumbbells,Sports,1,101.25,0.03,98.21,North America
4199,2021-04-19,C1631,Rug,Home Decor,5,124.33,0.01,615.43,Asia Pacific
4200,2023-07-12,C1177,Foundation,Beauty,6,48.62,0.07,271.3,Middle East
4201,2022-02-19,C1022,Smartwatch,Electronics,3,630.11,0.16,1587.88,Asia Pacific
4202,2023-04-24,C404,Comics,Books,4,39.28,0.01,155.55,Middle East
4203,2021-06-25,C1403,Rice,Grocery,4,11.13,0.2,35.62,North America
4204,2021-04-24,C1528,Jeans,Clothing,2,114.25,0.15,194.22,Middle East
4205,2023-11-28,C1674,Dress,Clothing,9,73.58,0.12,582.75,North America
4206,2023-10-23,C1866,Foundation,Beauty,8,20.14,0.1,145.01,Europe
4207,2021-05-06,C1001,Comics,Books,9,31.14,0.26,207.39,North America
4208,2024-06-01,C259,Belt,Accessories,6,56.29,0.06,317.48,North America
4209,2022-09-19,C1943,Face Cream,Beauty,7,54.82,0.11,341.53,North America
4210,2021-11-07,C1856,Lipstick,Beauty,1,39.35,0.03,38.17,Asia Pacific
4211,2023-09-05,C987,Novel,Books,7,20.45,0.18,117.38,Asia Pacific
4212,2023-02-09,C1214,Smartphone,Electronics,9,236.15,0.29,1509.0,Middle East
4213,2023-01-04,C90,Smartphone,Electronics,5,372.32,0.02,1824.37,Europe
4214,2023-07-24,C642,Comics,Books,3,11.56,0.24,26.36,Europe
4215,2021-03-06,C1502,Yoga Mat,Sports,7,283.59,0.19,1607.96,Middle East
4216,2022-02-15,C875,Football,Sports,2,245.76,0.02,481.69,Asia Pacific
4217,2023-09-22,C599,Bread,Grocery,1,11.33,0.3,7.93,Middle East
4218,2021-07-13,C927,Jeans,Clothing,3,126.23,0.21,299.17,North America
4219,2024-03-04,C1907,Laptop,Electronics,6,1478.29,0.15,7539.28,Middle East
4220,2022-07-06,C1966,Wall Art,Home Decor,3,158.7,0.07,442.77,North America
4221,2024-01-22,C750,T-Shirt,Clothing,5,134.35,0.06,631.44,Asia Pacific
4222,2022-06-08,C61,Hoodie,Clothing,6,32.78,0.08,180.95,Asia Pacific
4223,2022-12-09,C457,Jacket,Clothing,3,87.15,0.12,230.08,Asia Pacific
4224,2022-12-11,C502,Bread,Grocery,7,6.46,0.14,38.89,Middle East
4225,2021-03-15,C1503,Dress,Clothing,2,136.68,0.25,205.02,Asia Pacific
4226,2024-12-26,C1237,Dress,Clothing,9,140.14,0.01,1248.65,Europe
4227,2023-08-18,C1142,Milk,Grocery,6,10.77,0.2,51.7,North America
4228,2024-02-16,C640,Face Cream,Beauty,9,114.0,0.06,964.44,Middle East
4229,2024-07-18,C596,Perfume,Beauty,8,29.7,0.03,230.47,North America
4230,2021-03-28,C588,Textbook,Books,4,8.09,0.12,28.48,Europe
4231,2023-06-08,C1143,Notebook,Books,7,29.31,0.3,143.62,Middle East
4232,2023-09-18,C311,Magazine,Books,4,33.86,0.04,130.02,Asia Pacific
4233,2022-02-24,C1495,Jacket,Clothing,5,111.94,0.07,520.52,Middle East
4234,2024-04-21,C1098,Rug,Home Decor,8,76.44,0.22,476.99,Middle East
4235,2024-04-06,C1346,Lipstick,Beauty,6,67.46,0.17,335.95,Europe
4236,2021-07-15,C815,Cushion,Home Decor,6,193.13,0.11,1031.31,Middle East
4237,2022-07-01,C1676,Rug,Home Decor,4,197.77,0.14,680.33,Middle East
4238,2022-09-17,C1325,Rice,Grocery,1,2.75,0.24,2.09,Europe
4239,2023-06-07,C506,Magazine,Books,2,12.76,0.22,19.91,North America
4240,2024-02-02,C1533,Eggs,Grocery,3,8.53,0.26,18.94,Middle East
4241,2021-08-10,C1235,Face Cream,Beauty,1,25.06,0.25,18.79,Europe
4242,2021-10-17,C1318,Smartwatch,Electronics,7,653.3,0.01,4527.37,North America
4243,2022-11-19,C891,Jacket,Clothing,2,50.15,0.24,76.23,Europe
4244,2022-11-24,C721,Cricket Bat,Sports,4,146.38,0.25,439.14,Middle East
4245,2024-08-10,C522,Belt,Accessories,1,35.93,0.16,30.18,Europe
4246,2021-06-22,C1460,Dumbbells,Sports,2,25.68,0.24,39.03,Europe
4247,2023-08-04,C1923,Textbook,Books,8,25.95,0.27,151.55,Europe
4248,2024-10-03,C1502,Cap,Accessories,8,24.36,0.27,142.26,Middle East
4249,2023-02-06,C812,Cricket Bat,Sports,5,162.75,0.28,585.9,North America
4250,2023-03-21,C914,Rice,Grocery,2,6.25,0.25,9.38,North America
4251,2024-12-12,C1791,Smartphone,Electronics,4,1042.48,0.1,3752.93,Asia Pacific
4252,2023-07-28,C1792,Dumbbells,Sports,2,239.34,0.27,349.44,North America
4253,2022-02-03,C882,Cap,Accessories,7,14.3,0.14,86.09,North America
4254,2022-12-04,C180,Milk,Grocery,9,14.99,0.06,126.82,Middle East
4255,2024-03-09,C1327,Dress,Clothing,9,70.8,0.29,452.41,Europe
4256,2024-11-25,C1080,Jeans,Clothing,8,110.68,0.05,841.17,Europe
4257,2022-02-19,C1776,Dress,Clothing,7,136.77,0.17,794.63,Asia Pacific
4258,2024-10-09,C3,Smartwatch,Electronics,4,1231.62,0.19,3990.45,Europe
4259,2023-01-09,C1577,Handbag,Accessories,3,58.33,0.19,141.74,Asia Pacific
